id,osm_id,osm_geom_type,osm_tag_key,osm_tag_value,name,name_ur,alt_name,description_raw,description_final,description_source,wikipedia_title,wikipedia_url,lat,lon,city,province,country,language,dedup_group_id,brand,operator,wikidata
122423f3-0b0c-532a-867d-f67ea70d3286,8597534130,node,healthcare,hospital,University of Lahore Teaching Hospital,,,,,OSM,,,31.4027301,74.2325973,Lahore,Punjab,Pakistan,,,,University of Lahore,
2ddbf992-c110-5a22-96b3-f9549ffe45ae,4472915042,node,place,neighbourhood,Judicial Colony Phase III,,,,,OSM,,,31.4294388,74.2041334,Lahore,Punjab,Pakistan,,,,,
61d2795b-1ce4-5a2f-853f-88e4fe3bf0b6,1269561672,node,amenity,marketplace,,,,,,OSM,,,31.4278039,74.2103913,Lahore,Punjab,Pakistan,,,,,
174e94ac-4018-5c85-a238-bd9c3a1716ff,1269561688,node,amenity,bank,,,,,,OSM,,,31.4281047,74.2103823,Lahore,Punjab,Pakistan,,,,,
c620ebdf-5a04-59f8-b696-32d650431809,1269536223,node,amenity,marketplace,E Block Market,,,,,OSM,,,31.437758,74.2128993,Lahore,Punjab,Pakistan,,,,,
14590114-3558-5397-8586-18093eb804a0,5965065421,node,amenity,marketplace,E Block Market,,,,,OSM,,,31.4380187,74.2123928,Lahore,Punjab,Pakistan,,,,,
88418c10-7a44-508f-bb2e-724f7e46bba7,5965050927,node,amenity,marketplace,C Block Market,,,,,OSM,,,31.4314048,74.2146352,Lahore,Punjab,Pakistan,,,,,
5d9ab0e0-12df-5ec0-9867-577f46ba0286,5965062506,node,healthcare,pharmacy,Dukes & Dukes Pharmacy,,,,,OSM,,,31.4357394,74.2156973,Lahore,Punjab,Pakistan,,,,,
4b77c70e-43dc-5abb-b396-e32ca7d7f62c,5965062507,node,healthcare,pharmacy,Rite Aid,,,,,OSM,,,31.4351581,74.2155364,Lahore,Punjab,Pakistan,,,,,
a294f348-d219-5196-a7d3-4b84d82049e0,1269536216,node,amenity,marketplace,H Block Market,,,,,OSM,,,31.4473182,74.2152533,Lahore,Punjab,Pakistan,,,,,
cd52b9fd-71d9-59d3-9c9e-def622fd32a3,1264431405,node,amenity,marketplace,,,,,,OSM,,,31.440939,74.2258312,Lahore,Punjab,Pakistan,,,,,
8f02cfe5-d681-5335-b3d5-a93cc7a6fa80,3205289282,node,amenity,marketplace,J Block Market,,,,,OSM,,,31.4478744,74.2102074,Lahore,Punjab,Pakistan,,,,,
61160c02-782e-513d-b2d8-e2ff223e2257,712473623,way,leisure,park,,,,,,OSM,,,31.4104964,74.221199,Lahore,Punjab,Pakistan,,,,,
37c061d6-b0a1-5889-b819-076d32f6199e,712473627,way,leisure,park,,,,,,OSM,,,31.4089719,74.2210339,Lahore,Punjab,Pakistan,,,,,
c2e0dbcc-e6a8-5291-aabf-ff67d9c9cab7,712474909,way,leisure,park,,,,,,OSM,,,31.4091128,74.2243119,Lahore,Punjab,Pakistan,,,,,
4a700235-ba5f-562e-9232-48a1c73607f6,1152482495,way,leisure,park,,,,,,OSM,,,31.411162,74.2281837,Lahore,Punjab,Pakistan,,,,,
6d94d51d-d9e7-5ddd-b1fe-3e4420322dd6,328268157,way,leisure,park,,,,,,OSM,,,31.4270791,74.2116843,Lahore,Punjab,Pakistan,,,,,
ab3c9ba0-889a-53e7-b69b-8e728d45a152,328268156,way,leisure,park,چمن پارک,,,,,OSM,,,31.4325193,74.2059927,Lahore,Punjab,Pakistan,,,,,
0e988f54-9abb-55c2-8d41-b67a7bf9b313,1009526076,way,leisure,park,بچوں کے پارک,,,,,OSM,,,31.4302636,74.2066492,Lahore,Punjab,Pakistan,,,,,
5f395cf2-40a3-5b85-93cc-fd68bd864d51,1012011465,way,leisure,park,"A block Park, EME",,,,,OSM,,,31.4346765,74.1998628,Lahore,Punjab,Pakistan,,,,,
9a9b9f24-f6e9-50eb-9d48-8a5232a784c4,328262969,way,leisure,park,,,,,,OSM,,,31.4395282,74.2087355,Lahore,Punjab,Pakistan,,,,,
6961c09a-e9c3-5389-8120-7b7388aa9019,328262970,way,leisure,park,,,,,,OSM,,,31.4360428,74.2098925,Lahore,Punjab,Pakistan,,,,,
aa7d05ab-a969-56ec-9f9b-3b55b3c0a83a,314480113,way,leisure,park,J Block Park,,,,,OSM,,,31.446577,74.2128467,Lahore,Punjab,Pakistan,,,,,
0caad2b1-6f87-51fa-8575-9762bcb6b86b,1012007371,way,leisure,park,DHA Marriage ground,,,,,OSM,,,31.4357167,74.2134679,Lahore,Punjab,Pakistan,,,,,
2ca7c70e-5bff-5498-b489-9ddcdfec6c84,328262968,way,leisure,park,,,,,,OSM,,,31.4416942,74.2097689,Lahore,Punjab,Pakistan,,,,,
0892a49f-51bd-5cda-92fc-6d3948032bba,328265325,way,leisure,park,,,,,,OSM,,,31.4290771,74.2145676,Lahore,Punjab,Pakistan,,,,,
35473b84-9426-5ac7-977c-e957b1fd93a8,1012008408,way,leisure,park,,,,,,OSM,,,31.4335834,74.2148092,Lahore,Punjab,Pakistan,,,,,
66c44696-103a-5438-bcca-62c43be073d0,1012008821,way,leisure,park,"EME, D block extension",,,,,OSM,,,31.4314788,74.216381,Lahore,Punjab,Pakistan,,,,,
a67ffa4b-6b13-58c7-904d-0fc05fed2360,328262415,way,leisure,park,,,,,,OSM,,,31.4473529,74.2178775,Lahore,Punjab,Pakistan,,,,,
cafd0ae7-2e8b-5a4d-8bd5-487a58405f07,328262966,way,leisure,park,,,,,,OSM,,,31.4410874,74.2139615,Lahore,Punjab,Pakistan,,,,,
a2d4f486-23fa-5b55-a3c8-8002206c039d,328262430,way,leisure,park,,,,,,OSM,,,31.4448998,74.2147394,Lahore,Punjab,Pakistan,,,,,
4cb5e2a3-e1aa-5a66-b4d7-c91877c6867f,314478468,way,leisure,park,Lala Zar Park,,,,,OSM,,,31.4482306,74.2095086,Lahore,Punjab,Pakistan,,,,,
a154f8e4-ea51-5473-ad5d-e0913357adb5,328262414,way,leisure,park,,,,,,OSM,,,31.4483551,74.2145945,Lahore,Punjab,Pakistan,,,,,
660169f8-58f9-53c3-b4af-8b93aef6e97d,3283269424,node,place,neighbourhood,Park View Villas,,,,,OSM,,,31.4526266,74.2023666,Lahore,Punjab,Pakistan,,,,,
f04ae6a3-c0ff-53e7-b555-4f043efd0560,3381938823,node,amenity,marketplace,,,,,,OSM,,,31.4553145,74.2171909,Lahore,Punjab,Pakistan,,,,,
0bebbe9d-015d-5f86-801e-932419d2eec4,4724967889,node,amenity,atm,,,,,,OSM,,,31.4553308,74.2170352,Lahore,Punjab,Pakistan,,,,HBL,
3b8e1acd-b483-51e4-b66f-189bc195c58d,4724967890,node,amenity,atm,,,,,,OSM,,,31.4553882,74.2169801,Lahore,Punjab,Pakistan,,,,Bank Alfalah,
c1f3afbc-6504-51a4-93ae-490a0b5b0139,4909093522,node,amenity,bank,Bank Alfalah.,,,,,OSM,,,31.4551382,74.2158011,Lahore,Punjab,Pakistan,,,,,
b1329eb5-6b77-56d1-80c3-7858d1212937,4909105621,node,amenity,bank,ایچ بی ایل پاکستان,ایچ بی ایل پاکستان,,,,OSM,,,31.4551643,74.2160233,Lahore,Punjab,Pakistan,,,ایچ بی ایل پاکستان,,
9db39095-53b2-5a53-b3ab-cff9a1ff1146,3237520616,node,place,neighbourhood,Eden Canal Villas,,,,,OSM,,,31.4589425,74.2307257,Lahore,Punjab,Pakistan,,,,,
c6318c1b-7561-5e38-a47a-21057161cecf,4945697025,node,amenity,atm,,,,,,OSM,,,31.4560425,74.2261853,Lahore,Punjab,Pakistan,,,,Habib Bank,
94c7b4be-6586-513e-9283-9005cd1ba36e,5260103787,node,healthcare,hospital,Al Shifa Hospital,,,,,OSM,,,31.4620272,74.2448532,Lahore,Punjab,Pakistan,,,,,
33e8a6ec-db95-5bbf-8f75-3ddd658e79a2,5844889650,node,railway,station,علی ٹاؤن,علی ٹاؤن,,,,OSM,,,31.464321,74.2438263,Lahore,Punjab,Pakistan,,,,Lahore Metro,
1df8df17-6715-5ef9-bc35-5ef91cf8c640,5844889651,node,railway,station,ٹھوکر نیاز بیگ,ٹھوکر نیاز بیگ,,,,OSM,,,31.4736422,74.2418249,Lahore,Punjab,Pakistan,,,,Lahore Metro,
1b88c505-7341-5db3-9391-fbdf217c95a4,4119568389,node,amenity,atm,,,,,,OSM,,,31.4755619,74.2423874,Lahore,Punjab,Pakistan,,,,,
bebcdb43-c7c6-5251-b29f-336feaf1240f,5259747065,node,healthcare,hospital,پرل انٹرنیشنل ہسپتال,,,,,OSM,,,31.4764633,74.2441672,Lahore,Punjab,Pakistan,,,,,
049560d1-bc27-5b92-b7cf-015bc4405b96,5265759530,node,amenity,marketplace,Chairman Market,,,,,OSM,,,31.4752449,74.2408103,Lahore,Punjab,Pakistan,,,,,
5b8b04a7-a642-55c5-a24e-59a86083d348,5844889652,node,railway,station,کینال ویو,کینال ویو,,,,OSM,,,31.4806954,74.249204,Lahore,Punjab,Pakistan,,,,Lahore Metro,
9d2df6f5-53a6-57d9-a749-8241c2c65b7d,328262413,way,leisure,park,,,,,,OSM,,,31.4505724,74.2115958,Lahore,Punjab,Pakistan,,,,,
efb3a9a3-93c5-534d-b9e8-4cb82c3e17ee,540177650,way,leisure,park,,,,,,OSM,,,31.4548032,74.2009513,Lahore,Punjab,Pakistan,,,,,
2bec726e-c39c-5cd2-9351-eda2851a1a99,323369061,way,leisure,park,,,,,,OSM,,,31.4541718,74.2151267,Lahore,Punjab,Pakistan,,,,,
2d560eaa-a2a4-59ad-92a1-134b5206089d,624763421,way,leisure,park,,,,,,OSM,,,31.4528278,74.225728,Lahore,Punjab,Pakistan,,,,,
c13e51ba-b456-59b3-a193-36f94aa0f965,624763419,way,leisure,park,,,,,,OSM,,,31.4556773,74.2264738,Lahore,Punjab,Pakistan,,,,,
454d740b-b5ed-5828-b635-e17e1a74c907,624763420,way,leisure,park,,,,,,OSM,,,31.4548354,74.2321606,Lahore,Punjab,Pakistan,,,,,
3babc18f-0af0-54bf-a2e9-a30ffa044b79,624765911,way,leisure,park,,,,,,OSM,,,31.4550659,74.2278364,Lahore,Punjab,Pakistan,,,,,
772c5581-df7f-5342-ae59-094a35059353,627249926,way,place,neighbourhood,Johar Town,,,,,OSM,,,31.4641935,74.2774696,Lahore,Punjab,Pakistan,,,,,
9b80a36f-8d26-5529-a41c-b02e2f851950,1313081994,way,leisure,park,,,,,,OSM,,,31.4532149,74.2486879,Lahore,Punjab,Pakistan,,,,,
f985cfda-2418-5dae-877c-8282ae310d75,726040760,way,leisure,park,"Central Park, PUEHS Town-1",,,,,OSM,,,31.4540166,74.2413399,Lahore,Punjab,Pakistan,,,,,
3deee030-680a-5c12-a34e-efbde0fb5bba,321397495,way,leisure,park,Lalazar Park,,,,,OSM,,,31.4710665,74.2449071,Lahore,Punjab,Pakistan,,,,,
51c38888-9bb1-55a8-98b4-2dd64a74c58d,1278559151,way,landuse,cemetery,,,,,,OSM,,,31.4798839,74.2373777,Lahore,Punjab,Pakistan,,,,,
19536e14-0da6-5fd3-8260-f0ef579e9274,761649507,way,landuse,cemetery,,,,,,OSM,,,31.4811025,74.2376379,Lahore,Punjab,Pakistan,,,,,
5bf8c29c-d2d7-5f33-846c-dd79b31eda15,761649508,way,landuse,cemetery,,,,,,OSM,,,31.4813195,74.2387366,Lahore,Punjab,Pakistan,,,,,
cc731c27-4f46-555c-b4af-7016590fa3da,1215349351,way,leisure,park,Canal Berg Housing Scheme Park,,,Map added by Muhammad Mohy Ud Deen,,OSM,,,31.4767878,74.2475262,Lahore,Punjab,Pakistan,,,,,
92512900-c6b5-521e-a428-6c3aa23fd78b,250377358,way,natural,water,,,,,,OSM,,,31.4891328,74.2446537,Lahore,Punjab,Pakistan,,,,,
3a012da5-a1b7-55ef-9bbc-409351b3e427,445034917,way,leisure,park,Khayaban-e Quaid Park,,,,,OSM,,,31.4927512,74.2475363,Lahore,Punjab,Pakistan,,,,,
689781c7-4d8b-57f7-bb2c-f5803a7b8899,8678801,relation,leisure,park,,,,,,OSM,,,31.4542047,74.2286552,Lahore,Punjab,Pakistan,,,,,
aa79a060-33a3-5ea4-9ac9-a4e20f19735b,7088406,relation,natural,water,Ravi,دریائے راوی,,,,OSM,,,31.5734785,74.2677331,Lahore,Punjab,Pakistan,,,,,
90acf4bf-c962-501d-8a89-a2635c8016e5,13046752,relation,natural,water,دریائے راوی,دریائے راوی,,,,OSM,دریائے راوی,,31.5148279,74.2103037,Lahore,Punjab,Pakistan,,,,,Q317899
