class_label,k,support,support_frac,items,items_readable,items_list,has_tag,has_token,mixed
amenity:bank,3,7,0.152174,amenity_bank|jinnah|tag:amenity=bank,"amenity_bank, jinnah, tag:amenity=bank","['amenity_bank', 'jinnah', 'tag:amenity=bank']",True,True,True
amenity:bank,3,7,0.152174,amenity|islamabad_jinnah|tag:amenity=bank,"amenity, islamabad_jinnah, tag:amenity=bank","['amenity', 'islamabad_jinnah', 'tag:amenity=bank']",True,True,True
amenity:bank,3,7,0.152174,amenity|islamabad_اسلام|tag:amenity=bank,"amenity, islamabad_اسلام, tag:amenity=bank","['amenity', 'islamabad_اسلام', 'tag:amenity=bank']",True,True,True
amenity:bank,3,7,0.152174,amenity|jinnah_اسلام|tag:amenity=bank,"amenity, jinnah_اسلام, tag:amenity=bank","['amenity', 'jinnah_اسلام', 'tag:amenity=bank']",True,True,True
amenity:bank,3,7,0.152174,amenity|jinnah|tag:amenity=bank,"amenity, jinnah, tag:amenity=bank","['amenity', 'jinnah', 'tag:amenity=bank']",True,True,True
amenity:bank,3,7,0.152174,bank_islamabad|islamabad_jinnah|tag:amenity=bank,"bank_islamabad, islamabad_jinnah, tag:amenity=bank","['bank_islamabad', 'islamabad_jinnah', 'tag:amenity=bank']",True,True,True
amenity:bank,3,7,0.152174,bank_islamabad|islamabad_اسلام|tag:amenity=bank,"bank_islamabad, islamabad_اسلام, tag:amenity=bank","['bank_islamabad', 'islamabad_اسلام', 'tag:amenity=bank']",True,True,True
amenity:bank,3,7,0.152174,bank_islamabad|jinnah_اسلام|tag:amenity=bank,"bank_islamabad, jinnah_اسلام, tag:amenity=bank","['bank_islamabad', 'jinnah_اسلام', 'tag:amenity=bank']",True,True,True
amenity:bank,3,7,0.152174,bank_islamabad|jinnah|tag:amenity=bank,"bank_islamabad, jinnah, tag:amenity=bank","['bank_islamabad', 'jinnah', 'tag:amenity=bank']",True,True,True
amenity:bank,3,7,0.152174,bank|islamabad_jinnah|tag:amenity=bank,"bank, islamabad_jinnah, tag:amenity=bank","['bank', 'islamabad_jinnah', 'tag:amenity=bank']",True,True,True
amenity:bank,3,7,0.152174,bank|islamabad_اسلام|tag:amenity=bank,"bank, islamabad_اسلام, tag:amenity=bank","['bank', 'islamabad_اسلام', 'tag:amenity=bank']",True,True,True
amenity:bank,3,7,0.152174,bank|jinnah_اسلام|tag:amenity=bank,"bank, jinnah_اسلام, tag:amenity=bank","['bank', 'jinnah_اسلام', 'tag:amenity=bank']",True,True,True
amenity:bank,3,7,0.152174,bank|jinnah|tag:amenity=bank,"bank, jinnah, tag:amenity=bank","['bank', 'jinnah', 'tag:amenity=bank']",True,True,True
amenity:bank,3,7,0.152174,islamabad_jinnah|jinnah_اسلام|tag:amenity=bank,"islamabad_jinnah, jinnah_اسلام, tag:amenity=bank","['islamabad_jinnah', 'jinnah_اسلام', 'tag:amenity=bank']",True,True,True
amenity:bank,3,7,0.152174,islamabad_jinnah|jinnah|tag:amenity=bank,"islamabad_jinnah, jinnah, tag:amenity=bank","['islamabad_jinnah', 'jinnah', 'tag:amenity=bank']",True,True,True
amenity:bank,3,7,0.152174,islamabad_jinnah|tag:amenity=bank|آباد,"islamabad_jinnah, tag:amenity=bank, آباد","['islamabad_jinnah', 'tag:amenity=bank', 'آباد']",True,True,True
amenity:bank,3,7,0.152174,islamabad_jinnah|tag:amenity=bank|اسلام,"islamabad_jinnah, tag:amenity=bank, اسلام","['islamabad_jinnah', 'tag:amenity=bank', 'اسلام']",True,True,True
amenity:bank,3,7,0.152174,islamabad_jinnah|tag:amenity=bank|اسلام_آباد,"islamabad_jinnah, tag:amenity=bank, اسلام_آباد","['islamabad_jinnah', 'tag:amenity=bank', 'اسلام_آباد']",True,True,True
amenity:bank,3,7,0.152174,islamabad_اسلام|tag:amenity=bank|آباد,"islamabad_اسلام, tag:amenity=bank, آباد","['islamabad_اسلام', 'tag:amenity=bank', 'آباد']",True,True,True
amenity:bank,3,7,0.152174,islamabad_اسلام|tag:amenity=bank|اسلام,"islamabad_اسلام, tag:amenity=bank, اسلام","['islamabad_اسلام', 'tag:amenity=bank', 'اسلام']",True,True,True
amenity:bank,3,7,0.152174,islamabad_اسلام|tag:amenity=bank|اسلام_آباد,"islamabad_اسلام, tag:amenity=bank, اسلام_آباد","['islamabad_اسلام', 'tag:amenity=bank', 'اسلام_آباد']",True,True,True
amenity:bank,3,7,0.152174,islamabad|islamabad_jinnah|tag:amenity=bank,"islamabad, islamabad_jinnah, tag:amenity=bank","['islamabad', 'islamabad_jinnah', 'tag:amenity=bank']",True,True,True
amenity:bank,3,7,0.152174,islamabad|islamabad_اسلام|tag:amenity=bank,"islamabad, islamabad_اسلام, tag:amenity=bank","['islamabad', 'islamabad_اسلام', 'tag:amenity=bank']",True,True,True
amenity:bank,3,7,0.152174,islamabad|jinnah_اسلام|tag:amenity=bank,"islamabad, jinnah_اسلام, tag:amenity=bank","['islamabad', 'jinnah_اسلام', 'tag:amenity=bank']",True,True,True
amenity:bank,3,7,0.152174,islamabad|jinnah|tag:amenity=bank,"islamabad, jinnah, tag:amenity=bank","['islamabad', 'jinnah', 'tag:amenity=bank']",True,True,True
amenity:bank,3,7,0.152174,jinnah_اسلام|tag:amenity=bank|آباد,"jinnah_اسلام, tag:amenity=bank, آباد","['jinnah_اسلام', 'tag:amenity=bank', 'آباد']",True,True,True
amenity:bank,3,7,0.152174,jinnah_اسلام|tag:amenity=bank|اسلام,"jinnah_اسلام, tag:amenity=bank, اسلام","['jinnah_اسلام', 'tag:amenity=bank', 'اسلام']",True,True,True
amenity:bank,3,7,0.152174,jinnah_اسلام|tag:amenity=bank|اسلام_آباد,"jinnah_اسلام, tag:amenity=bank, اسلام_آباد","['jinnah_اسلام', 'tag:amenity=bank', 'اسلام_آباد']",True,True,True
amenity:bank,3,7,0.152174,jinnah|jinnah_اسلام|tag:amenity=bank,"jinnah, jinnah_اسلام, tag:amenity=bank","['jinnah', 'jinnah_اسلام', 'tag:amenity=bank']",True,True,True
amenity:bank,3,7,0.152174,jinnah|tag:amenity=bank|آباد,"jinnah, tag:amenity=bank, آباد","['jinnah', 'tag:amenity=bank', 'آباد']",True,True,True
amenity:bank,3,7,0.152174,jinnah|tag:amenity=bank|اسلام,"jinnah, tag:amenity=bank, اسلام","['jinnah', 'tag:amenity=bank', 'اسلام']",True,True,True
amenity:bank,3,7,0.152174,jinnah|tag:amenity=bank|اسلام_آباد,"jinnah, tag:amenity=bank, اسلام_آباد","['jinnah', 'tag:amenity=bank', 'اسلام_آباد']",True,True,True
amenity:bank,3,6,0.130435,amenity_bank|tag:amenity=bank|اسٹینڈرڈ,"amenity_bank, tag:amenity=bank, اسٹینڈرڈ","['amenity_bank', 'tag:amenity=bank', 'اسٹینڈرڈ']",True,True,True
amenity:bank,3,6,0.130435,amenity_bank|tag:amenity=bank|اسٹینڈرڈ_چارٹرڈ,"amenity_bank, tag:amenity=bank, اسٹینڈرڈ_چارٹرڈ","['amenity_bank', 'tag:amenity=bank', 'اسٹینڈرڈ_چارٹرڈ']",True,True,True
amenity:bank,3,6,0.130435,amenity_bank|tag:amenity=bank|چارٹرڈ,"amenity_bank, tag:amenity=bank, چارٹرڈ","['amenity_bank', 'tag:amenity=bank', 'چارٹرڈ']",True,True,True
amenity:bank,3,6,0.130435,amenity_bank|tag:amenity=bank|چارٹرڈ_amenity,"amenity_bank, tag:amenity=bank, چارٹرڈ_amenity","['amenity_bank', 'tag:amenity=bank', 'چارٹرڈ_amenity']",True,True,True
amenity:bank,3,6,0.130435,amenity|tag:amenity=bank|اسٹینڈرڈ,"amenity, tag:amenity=bank, اسٹینڈرڈ","['amenity', 'tag:amenity=bank', 'اسٹینڈرڈ']",True,True,True
amenity:bank,3,6,0.130435,amenity|tag:amenity=bank|اسٹینڈرڈ_چارٹرڈ,"amenity, tag:amenity=bank, اسٹینڈرڈ_چارٹرڈ","['amenity', 'tag:amenity=bank', 'اسٹینڈرڈ_چارٹرڈ']",True,True,True
amenity:bank,3,6,0.130435,amenity|tag:amenity=bank|چارٹرڈ,"amenity, tag:amenity=bank, چارٹرڈ","['amenity', 'tag:amenity=bank', 'چارٹرڈ']",True,True,True
amenity:bank,3,6,0.130435,amenity|tag:amenity=bank|چارٹرڈ_amenity,"amenity, tag:amenity=bank, چارٹرڈ_amenity","['amenity', 'tag:amenity=bank', 'چارٹرڈ_amenity']",True,True,True
amenity:bank,3,6,0.130435,bank_islamabad|tag:amenity=bank|اسٹینڈرڈ,"bank_islamabad, tag:amenity=bank, اسٹینڈرڈ","['bank_islamabad', 'tag:amenity=bank', 'اسٹینڈرڈ']",True,True,True
amenity:bank,3,6,0.130435,bank_islamabad|tag:amenity=bank|اسٹینڈرڈ_چارٹرڈ,"bank_islamabad, tag:amenity=bank, اسٹینڈرڈ_چارٹرڈ","['bank_islamabad', 'tag:amenity=bank', 'اسٹینڈرڈ_چارٹرڈ']",True,True,True
amenity:bank,3,6,0.130435,bank_islamabad|tag:amenity=bank|چارٹرڈ,"bank_islamabad, tag:amenity=bank, چارٹرڈ","['bank_islamabad', 'tag:amenity=bank', 'چارٹرڈ']",True,True,True
amenity:bank,3,6,0.130435,bank_islamabad|tag:amenity=bank|چارٹرڈ_amenity,"bank_islamabad, tag:amenity=bank, چارٹرڈ_amenity","['bank_islamabad', 'tag:amenity=bank', 'چارٹرڈ_amenity']",True,True,True
amenity:bank,3,6,0.130435,bank|tag:amenity=bank|اسٹینڈرڈ,"bank, tag:amenity=bank, اسٹینڈرڈ","['bank', 'tag:amenity=bank', 'اسٹینڈرڈ']",True,True,True
amenity:bank,3,6,0.130435,bank|tag:amenity=bank|اسٹینڈرڈ_چارٹرڈ,"bank, tag:amenity=bank, اسٹینڈرڈ_چارٹرڈ","['bank', 'tag:amenity=bank', 'اسٹینڈرڈ_چارٹرڈ']",True,True,True
amenity:bank,3,6,0.130435,bank|tag:amenity=bank|چارٹرڈ,"bank, tag:amenity=bank, چارٹرڈ","['bank', 'tag:amenity=bank', 'چارٹرڈ']",True,True,True
amenity:bank,3,6,0.130435,bank|tag:amenity=bank|چارٹرڈ_amenity,"bank, tag:amenity=bank, چارٹرڈ_amenity","['bank', 'tag:amenity=bank', 'چارٹرڈ_amenity']",True,True,True
amenity:bank,3,6,0.130435,islamabad|tag:amenity=bank|اسٹینڈرڈ,"islamabad, tag:amenity=bank, اسٹینڈرڈ","['islamabad', 'tag:amenity=bank', 'اسٹینڈرڈ']",True,True,True
amenity:bank,3,6,0.130435,islamabad|tag:amenity=bank|اسٹینڈرڈ_چارٹرڈ,"islamabad, tag:amenity=bank, اسٹینڈرڈ_چارٹرڈ","['islamabad', 'tag:amenity=bank', 'اسٹینڈرڈ_چارٹرڈ']",True,True,True
amenity:bank,3,6,0.130435,islamabad|tag:amenity=bank|چارٹرڈ,"islamabad, tag:amenity=bank, چارٹرڈ","['islamabad', 'tag:amenity=bank', 'چارٹرڈ']",True,True,True
amenity:bank,3,6,0.130435,islamabad|tag:amenity=bank|چارٹرڈ_amenity,"islamabad, tag:amenity=bank, چارٹرڈ_amenity","['islamabad', 'tag:amenity=bank', 'چارٹرڈ_amenity']",True,True,True
amenity:bank,3,6,0.130435,tag:amenity=bank|اسٹینڈرڈ_چارٹرڈ|چارٹرڈ,"tag:amenity=bank, اسٹینڈرڈ_چارٹرڈ, چارٹرڈ","['tag:amenity=bank', 'اسٹینڈرڈ_چارٹرڈ', 'چارٹرڈ']",True,True,True
amenity:bank,3,6,0.130435,tag:amenity=bank|اسٹینڈرڈ_چارٹرڈ|چارٹرڈ_amenity,"tag:amenity=bank, اسٹینڈرڈ_چارٹرڈ, چارٹرڈ_amenity","['tag:amenity=bank', 'اسٹینڈرڈ_چارٹرڈ', 'چارٹرڈ_amenity']",True,True,True
amenity:bank,3,6,0.130435,tag:amenity=bank|اسٹینڈرڈ|اسٹینڈرڈ_چارٹرڈ,"tag:amenity=bank, اسٹینڈرڈ, اسٹینڈرڈ_چارٹرڈ","['tag:amenity=bank', 'اسٹینڈرڈ', 'اسٹینڈرڈ_چارٹرڈ']",True,True,True
amenity:bank,3,6,0.130435,tag:amenity=bank|اسٹینڈرڈ|چارٹرڈ,"tag:amenity=bank, اسٹینڈرڈ, چارٹرڈ","['tag:amenity=bank', 'اسٹینڈرڈ', 'چارٹرڈ']",True,True,True
amenity:bank,3,6,0.130435,tag:amenity=bank|اسٹینڈرڈ|چارٹرڈ_amenity,"tag:amenity=bank, اسٹینڈرڈ, چارٹرڈ_amenity","['tag:amenity=bank', 'اسٹینڈرڈ', 'چارٹرڈ_amenity']",True,True,True
amenity:bank,3,6,0.130435,tag:amenity=bank|چارٹرڈ|چارٹرڈ_amenity,"tag:amenity=bank, چارٹرڈ, چارٹرڈ_amenity","['tag:amenity=bank', 'چارٹرڈ', 'چارٹرڈ_amenity']",True,True,True
amenity:bank,3,5,0.108696,amenity_bank|bank_islamabad|tag:building=yes,"amenity_bank, bank_islamabad, tag:building=yes","['amenity_bank', 'bank_islamabad', 'tag:building=yes']",True,True,True
amenity:bank,3,5,0.108696,amenity_bank|bank|tag:building=yes,"amenity_bank, bank, tag:building=yes","['amenity_bank', 'bank', 'tag:building=yes']",True,True,True
amenity:bank,3,5,0.108696,amenity_bank|islamabad|tag:building=yes,"amenity_bank, islamabad, tag:building=yes","['amenity_bank', 'islamabad', 'tag:building=yes']",True,True,True
amenity:bank,3,5,0.108696,amenity_bank|tag:amenity=bank|tag:building=yes,"amenity_bank, tag:amenity=bank, tag:building=yes","['amenity_bank', 'tag:amenity=bank', 'tag:building=yes']",True,True,True
amenity:bank,3,5,0.108696,amenity_bank|tag:amenity=bank|بینک_لمیٹڈ,"amenity_bank, tag:amenity=bank, بینک_لمیٹڈ","['amenity_bank', 'tag:amenity=bank', 'بینک_لمیٹڈ']",True,True,True
amenity:bank,3,5,0.108696,amenity_bank|tag:amenity=bank|عسکری,"amenity_bank, tag:amenity=bank, عسکری","['amenity_bank', 'tag:amenity=bank', 'عسکری']",True,True,True
amenity:bank,3,5,0.108696,amenity_bank|tag:amenity=bank|عسکری_بینک,"amenity_bank, tag:amenity=bank, عسکری_بینک","['amenity_bank', 'tag:amenity=bank', 'عسکری_بینک']",True,True,True
amenity:bank,3,5,0.108696,amenity_bank|tag:amenity=bank|لمیٹڈ,"amenity_bank, tag:amenity=bank, لمیٹڈ","['amenity_bank', 'tag:amenity=bank', 'لمیٹڈ']",True,True,True
amenity:bank,3,5,0.108696,amenity_bank|tag:amenity=bank|لمیٹڈ_amenity,"amenity_bank, tag:amenity=bank, لمیٹڈ_amenity","['amenity_bank', 'tag:amenity=bank', 'لمیٹڈ_amenity']",True,True,True
amenity:bank,3,5,0.108696,amenity|amenity_bank|tag:building=yes,"amenity, amenity_bank, tag:building=yes","['amenity', 'amenity_bank', 'tag:building=yes']",True,True,True
amenity:bank,3,5,0.108696,amenity|bank_islamabad|tag:building=yes,"amenity, bank_islamabad, tag:building=yes","['amenity', 'bank_islamabad', 'tag:building=yes']",True,True,True
amenity:bank,3,5,0.108696,amenity|bank|tag:building=yes,"amenity, bank, tag:building=yes","['amenity', 'bank', 'tag:building=yes']",True,True,True
amenity:bank,3,5,0.108696,amenity|islamabad|tag:building=yes,"amenity, islamabad, tag:building=yes","['amenity', 'islamabad', 'tag:building=yes']",True,True,True
amenity:bank,3,5,0.108696,amenity|tag:amenity=bank|tag:building=yes,"amenity, tag:amenity=bank, tag:building=yes","['amenity', 'tag:amenity=bank', 'tag:building=yes']",True,True,True
amenity:bank,3,5,0.108696,amenity|tag:amenity=bank|بینک_لمیٹڈ,"amenity, tag:amenity=bank, بینک_لمیٹڈ","['amenity', 'tag:amenity=bank', 'بینک_لمیٹڈ']",True,True,True
amenity:bank,3,5,0.108696,amenity|tag:amenity=bank|عسکری,"amenity, tag:amenity=bank, عسکری","['amenity', 'tag:amenity=bank', 'عسکری']",True,True,True
amenity:bank,3,5,0.108696,amenity|tag:amenity=bank|عسکری_بینک,"amenity, tag:amenity=bank, عسکری_بینک","['amenity', 'tag:amenity=bank', 'عسکری_بینک']",True,True,True
amenity:bank,3,5,0.108696,amenity|tag:amenity=bank|لمیٹڈ,"amenity, tag:amenity=bank, لمیٹڈ","['amenity', 'tag:amenity=bank', 'لمیٹڈ']",True,True,True
amenity:bank,3,5,0.108696,amenity|tag:amenity=bank|لمیٹڈ_amenity,"amenity, tag:amenity=bank, لمیٹڈ_amenity","['amenity', 'tag:amenity=bank', 'لمیٹڈ_amenity']",True,True,True
amenity:bank,3,5,0.108696,bank_islamabad|islamabad|tag:building=yes,"bank_islamabad, islamabad, tag:building=yes","['bank_islamabad', 'islamabad', 'tag:building=yes']",True,True,True
amenity:bank,3,5,0.108696,bank_islamabad|tag:amenity=bank|tag:building=yes,"bank_islamabad, tag:amenity=bank, tag:building=yes","['bank_islamabad', 'tag:amenity=bank', 'tag:building=yes']",True,True,True
amenity:bank,3,5,0.108696,bank_islamabad|tag:amenity=bank|بینک_لمیٹڈ,"bank_islamabad, tag:amenity=bank, بینک_لمیٹڈ","['bank_islamabad', 'tag:amenity=bank', 'بینک_لمیٹڈ']",True,True,True
amenity:bank,3,5,0.108696,bank_islamabad|tag:amenity=bank|عسکری,"bank_islamabad, tag:amenity=bank, عسکری","['bank_islamabad', 'tag:amenity=bank', 'عسکری']",True,True,True
amenity:bank,3,5,0.108696,bank_islamabad|tag:amenity=bank|عسکری_بینک,"bank_islamabad, tag:amenity=bank, عسکری_بینک","['bank_islamabad', 'tag:amenity=bank', 'عسکری_بینک']",True,True,True
