id,osm_id,osm_geom_type,osm_tag_key,osm_tag_value,name,name_ur,name_en,alt_name,description_raw,lat,lon,city,province,country,brand,operator,wikidata
e7e58071-ecc6-53f6-93f3-d9278e8ee058,578930506,way,landuse,residential,,,,,,35.8866611,71.7980636,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
771f0f62-3095-5805-99e7-cfa7b656b7df,578930514,way,leisure,pitch,,,,,,35.8848384,71.7973406,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
95e6c10c-3bf5-5f16-b0a3-6495e152b90f,461389921,way,landuse,industrial,,,,,,35.9000135,71.7966003,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
79d35d86-5a6d-5f31-b298-bda573b01d1b,461389922,way,leisure,park,,,,,,35.9203994,71.8027479,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
6a894697-1821-5f72-9f55-3145ca376587,405959130,way,natural,water,,,,,,35.9841997,71.768444,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
7bbad096-d0e2-54ef-bd8a-828eff8a5353,18575058,relation,natural,wood,,,,,,35.9800387,71.7954996,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
7fdf3b22-4f84-51ca-b631-6381c0bda8c2,18570922,relation,natural,wood,,,,,,35.8400017,71.8469367,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
6c27fc3c-8550-521b-905b-e9ed4c78de17,18570921,relation,natural,wood,,,,,,35.8098162,71.8406614,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
5bab06ce-b9b8-517e-884b-088cfbabae1d,4003850391,node,place,village,Shadok Danin,,,,,35.8550257,71.8002702,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
4774cdda-543d-5701-b80a-e953cc7df9fb,4003933483,node,place,village,Gazandeh,,,,,35.868287,71.800922,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
c04b29e4-4d4f-5303-9848-e09017a2f499,4003886377,node,place,village,Danin Gole,,,,,35.8648944,71.8083295,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
2f6aceab-813d-5f7b-a14c-78bb3c0e018f,4003997591,node,place,village,Danin Lusht,,,,,35.87459,71.8043631,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
bf0eae54-072a-5aea-b499-01bddf2f32b6,18570923,relation,natural,wood,,,,,,35.8657904,71.8503306,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
cb6dc3c1-a759-59a6-a1d0-b1d618278dfd,4006813554,node,place,neighbourhood,Lotdeh Singoor,,,,"Lot deh is a residential neighborhood located in Singoor, Lower Chitral, Khyber Pakhtunkhwa, Pakistan.",35.901026,71.8007028,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
ed12f9d9-459c-56ba-8559-b02f0b3db9ad,5909395395,node,place,village,Chinaar Society,,,,,35.9122748,71.8064383,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
05fbc983-4a29-5793-9ce4-8808f2409bdb,4006861657,node,place,village,Seen Lusht,,,,,35.9153546,71.8118431,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
15e938d3-d455-5b3a-a89a-1b8c3b3516d3,4006885628,node,place,village,Seen,,,,,35.9249477,71.8161608,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
2d20c802-1013-51da-9592-041398eef02e,4006981254,node,place,village,Shali,,,,,35.9330598,71.8095997,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
7cc93a3e-a431-5b12-afe2-c16ab11e8ba7,4009196577,node,place,village,Kari Danin,,,,,35.9204536,71.8488193,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
1e6623ed-b9f7-5f2e-9147-b7c2e1d2d6c1,405959127,way,natural,water,,,,,,35.9259727,71.8125871,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
e7a70ca9-9d85-5431-a7f3-22fd2e5ed66a,4007015145,node,place,village,بیلپھوک,بیلپھوک,Bilphok,,,35.9740767,71.8173646,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
5c4ad8fb-e1b7-52c0-979b-00f0c16668cf,4007015147,node,shop,convenience,,,,,,35.9765682,71.8146887,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
7931b82e-49b0-5d9f-9d23-39eb0a95b375,4007082856,node,shop,convenience,,,,,,35.9855089,71.8070655,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
195c1a41-c4ec-576f-ab7e-ae5fe6889f87,4007024508,node,place,village,Bukhtuli Dok,,,,,35.9827412,71.810259,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
09662ad3-ed5d-5cc8-a16a-e456d3168bef,4007121542,node,place,village,Anghar Ghone,,,,,35.9939733,71.8040193,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
86bb575f-2132-5638-8933-27dedae89682,4007045126,node,place,village,Kilishpi,,,,,35.9983804,71.8189275,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
743a44ab-80f1-5fb4-b0c4-e386f00bb66a,750494889,way,amenity,parking,Jeep Garage,,,,,35.9990817,71.8184964,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
34ef60ee-054e-5061-ace2-daf05b90dff6,1352287737,way,natural,wood,,,,,,35.8022318,71.8822228,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
78403692-7886-5929-86fc-8315694d37f5,1352287738,way,natural,wood,,,,,,35.8094184,71.8800258,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
feaa092e-f1cd-577f-96b9-9e126ea95d2b,1352287741,way,natural,wood,,,,,,35.799267,71.898515,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
27572591-8ac5-5b58-8df0-562c6050965d,1352287742,way,natural,wood,,,,,,35.8060933,71.8980714,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
b44ab04c-9138-5e00-be7c-f8294024a9c7,1352287747,way,natural,wood,,,,,,35.8106688,71.8891124,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
c5c7e27c-6b43-55e4-8db3-83a9ab31ee07,1352287745,way,natural,wood,,,,,,35.8150595,71.8958019,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
70a0b768-4668-51e3-aec2-8d9628c55886,1352287746,way,natural,wood,,,,,,35.8172816,71.8980109,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
14bd4bec-ffaa-5e4c-acff-19eed7e577e7,1352287744,way,natural,wood,,,,,,35.8149289,71.8997662,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
7ed4a6a3-05f6-5a3e-94da-88c80e8edcd6,4009251653,node,place,village,Ragh,,,,,35.9313726,71.8814938,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
409df52a-9867-51e3-a0bc-ea4111ed7367,4009302950,node,place,village,Kuju Payeen,,,,,35.936172,71.8857834,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
16b2c004-72f3-5dca-b4c4-6e734b3da6db,406123294,way,natural,water,,,,,,35.9389758,71.9067626,Chitral,Khyber Pakhtunkhwa,Pakistan,,,
