pattern_id,class_label,k,items,wracc,lift,conf,ig,chi2,token_items
88,amenity:mosque,3,amenity_mosque|islamabad|tag:amenity=place_of_worship,0.1151635730912585,6.8088235294117645,1.0,0.5114411662360325,839.4148858045093,"['amenity_mosque', 'islamabad']"
136,amenity:school,3,amenity_school|islamabad|tag:amenity=school,0.0963292267072198,9.26,1.0,0.4938274076987521,926.0,"['amenity_school', 'islamabad']"
116,amenity:restaurant,3,amenity_restaurant|islamabad|tag:amenity=restaurant,0.0735274223418498,12.513513513513514,1.0,0.4018747056263741,925.9999999999998,"['amenity_restaurant', 'islamabad']"
191,highway:bus_stop,3,bus_stop|islamabad|tag:highway=bus_stop,0.069879506831678,13.228571428571428,1.0,0.3864606602089087,926.0,"['bus_stop', 'islamabad']"
89,amenity:mosque,3,amenity_mosque|tag:amenity=place_of_worship|آباد,0.0635702923463747,6.8088235294117645,1.0,0.2357023839040939,433.07931223831423,"['amenity_mosque', 'آباد']"
32,amenity:cafe,3,amenity_cafe|cafe_islamabad|tag:amenity=cafe,0.0605964481804738,15.433333333333332,1.0,0.3461915585411708,926.0,"['amenity_cafe', 'cafe_islamabad']"
208,leisure:park,3,islamabad|leisure_park|tag:leisure=park,0.0587118473286715,15.965517241379311,1.0,0.3378172304749155,926.0,"['islamabad', 'leisure_park']"
259,tourism:hotel,3,hotel_islamabad|islamabad|tag:tourism=hotel,0.0577660482625752,16.24561403508772,1.0,0.3335873059717871,926.0,"['hotel_islamabad', 'islamabad']"
216,natural:tree,3,islamabad|natural_tree|tag:natural=tree,0.0549146565035056,17.14814814814815,1.0,0.3207208062383066,926.0,"['islamabad', 'natural_tree']"
117,amenity:restaurant,3,amenity_restaurant|tag:amenity=restaurant|آباد,0.0486870769560897,12.513513513513514,1.0,0.2249170724975959,595.6831951678018,"['amenity_restaurant', 'آباد']"
0,amenity:bank,3,amenity_bank|bank_islamabad|tag:amenity=bank,0.047208318366928,20.130434782608692,1.0,0.2850191414888292,926.0000000000002,"['amenity_bank', 'bank_islamabad']"
137,amenity:school,3,amenity_school|tag:amenity=school|آباد,0.0462380288194655,9.26,1.0,0.1862782392362836,418.155444191344,"['amenity_school', 'آباد']"
52,amenity:hospital,3,amenity_hospital|hospital_islamabad|tag:amenity=hospital,0.0462345301792703,20.577777777777776,1.0,0.2804031441741461,926.0,"['amenity_hospital', 'hospital_islamabad']"
218,natural:water,3,islamabad|natural_water|tag:natural=water,0.0452584095648158,21.045454545454543,1.0,0.2757507536686875,926.0,"['islamabad', 'natural_water']"
247,shop:supermarket,3,islamabad|shop_supermarket|tag:shop=supermarket,0.0432991710555164,22.047619047619047,1.0,0.2663336162421658,925.9999999999998,"['islamabad', 'shop_supermarket']"
260,tourism:hotel,3,hotel_islamabad|tag:tourism=hotel|آباد,0.041551017171326,16.24561403508772,1.0,0.2088510975084449,654.0282287640006,"['hotel_islamabad', 'آباد']"
90,amenity:mosque,3,amenity_mosque|masjid|tag:amenity=place_of_worship,0.041458886312853,6.8088235294117645,1.0,0.1458974802247622,274.74878146491284,"['amenity_mosque', 'masjid']"
239,shop:clothes,3,clothes_islamabad|islamabad|tag:shop=clothes,0.0403428200905914,23.743589743589745,1.0,0.2519140878167466,926.0,"['clothes_islamabad', 'islamabad']"
33,amenity:cafe,3,amenity_cafe|tag:amenity=cafe|آباد,0.0373678097112922,15.433333333333332,1.0,0.1798676024860839,556.2596925384327,"['amenity_cafe', 'آباد']"
222,shop:bakery,3,bakery_islamabad|islamabad|tag:shop=bakery,0.0373654772844954,25.72222222222222,1.0,0.2371188605153448,926.0,"['bakery_islamabad', 'islamabad']"
192,highway:bus_stop,3,bus_stop|station|tag:highway=bus_stop,0.035938032084863,13.228571428571428,1.0,0.1615694279756978,458.035569823435,"['bus_stop', 'station']"
91,amenity:mosque,3,amenity_mosque|islamabad_اسلام|tag:amenity=place_of_worship,0.0359310348044726,6.8088235294117645,1.0,0.1249457139698062,236.50490748723388,"['amenity_mosque', 'islamabad_اسلام']"
193,highway:bus_stop,3,bus_stop|station_bus|tag:highway=bus_stop,0.033941474746815,13.228571428571428,1.0,0.1514826145095493,431.61921844971175,"['bus_stop', 'station_bus']"
1,amenity:bank,3,amenity_bank|tag:amenity=bank|آباد,0.0328405692987325,20.130434782608692,1.0,0.1727150204009468,634.0861783873164,"['amenity_bank', 'آباد']"
93,amenity:mosque,3,masjid|tag:amenity=place_of_worship|آباد,0.0313244918808223,6.8088235294117645,1.0,0.1078810482085458,205.0280269058296,"['masjid', 'آباد']"
138,amenity:school,3,amenity_school|model|tag:amenity=school,0.0308253525463103,9.26,1.0,0.1190894645665697,273.7811185682327,"['amenity_school', 'model']"
139,amenity:school,3,amenity_school|islamabad_اسلام|tag:amenity=school,0.0298620602792381,9.26,1.0,0.1150863130275393,264.9291173184358,"['amenity_school', 'islamabad_اسلام']"
140,amenity:school,3,amenity_school|school_amenity|tag:amenity=school,0.0288987680121659,9.26,1.0,0.1111040010194824,256.096875,"['amenity_school', 'school_amenity']"
53,amenity:hospital,3,amenity_hospital|tag:amenity=hospital|آباد,0.0277407181075621,20.577777777777776,1.0,0.1429654275730203,544.475639599555,"['amenity_hospital', 'آباد']"
81,amenity:marketplace,3,islamabad|marketbazaar_islamabad|tag:amenity=marketplace,0.0262689567987908,37.04,1.0,0.1791051497047649,926.0,"['islamabad', 'marketbazaar_islamabad']"
188,building:residential,3,building_residential|islamabad|tag:building=residential,0.0252461876484006,38.583333333333336,1.0,0.1734878992498029,926.0,"['building_residential', 'islamabad']"
223,shop:bakery,3,bakery_islamabad|tag:shop=bakery|آباد,0.0238723882650943,25.72222222222222,1.0,0.1311196899758907,583.0940076288912,"['bakery_islamabad', 'آباد']"
261,tourism:hotel,3,hotel_islamabad|hotel_tourism|tag:tourism=hotel,0.0233091071936707,16.24561403508772,1.0,0.1079129831845411,359.5803850712051,"['hotel_islamabad', 'hotel_tourism']"
141,amenity:school,3,amenity_school|model_school|tag:amenity=school,0.0221557221426605,9.26,1.0,0.0837854873539944,194.81891472868216,"['amenity_school', 'model_school']"
240,shop:clothes,3,clothes_islamabad|tag:shop=clothes|آباد,0.0206886256874828,23.743589743589745,1.0,0.1082260687223439,464.9131148468896,"['clothes_islamabad', 'آباد']"
194,highway:bus_stop,3,bus_stop|metro|tag:highway=bus_stop,0.0199655733804794,13.228571428571428,1.0,0.0850760277750306,249.97035635446235,"['bus_stop', 'metro']"
